name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
Fp1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Fp2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
F3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
F4	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C4	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P4	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
O1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
O2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
F7	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
F8	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
T7	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
T8	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P7	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P8	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
AFz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Fz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Cz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Pz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FC1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FC2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CP1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CP2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FC5	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FC6	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CP5	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CP6	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FT9	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FT10	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
TP9	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
TP10	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
VEOG	EOG	V	0.0	5000.0	ElectroOculoGram	10000.0	good	n/a
HEOG	EOG	V	0.0	5000.0	ElectroOculoGram	10000.0	good	n/a
ECG	ECG	V	0.0	5000.0	ElectroCardioGram	10000.0	good	n/a
Biceps	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Resp	MISC	n/a	0.0	5000.0	Miscellaneous	10000.0	good	n/a
F1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
F2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
AF3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
AF4	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FC3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FC4	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CP3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CP4	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
PO3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
PO4	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
F5	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
F6	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C5	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C6	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P5	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
P6	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
AF7	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
AF8	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FT7	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FT8	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
TP7	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
TP8	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
PO7	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
PO8	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Fpz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
FCz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CPz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Oz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
Iz	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CS1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C1z	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C21	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C101	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C82	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C3z	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C11z	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C93	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C58	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C57	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C61	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C81	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C62	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C42	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C34	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C53	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C54	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
nose-Th6	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C7z	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C74	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C5z	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C33	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C97	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C41	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C121	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C94	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C98	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C22	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C102	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C113	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C73	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C114	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C9z	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C122	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CA1	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CA2	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
CA3	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
C13z	EEG	V	0.0	5000.0	ElectroEncephaloGram	10000.0	good	n/a
STI 014	TRIG	V	0.0	5000.0	Trigger	10000.0	good	n/a
